date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:35:46	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2020%20Jun%202023%2014:35:45%20GMT	https://nicolearcherpsyd.com/wp-content/uploads/2017/01/Tulip.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/uploads/2017/01/Tulip.png	(from https://nicolearcherpsyd.com/contact/)
10:35:47	44432/44432	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/fonts/fontawesome/fontawesome-webfont.woff?v=4.0.3	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/fonts/fontawesome/fontawesome-webfontba72.woff	(from https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/css/testimonials.css?ver=e58d3420b997e9b883d3bcf348fa8f79)
10:35:48	80652/80652	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/fonts/fontawesome/fontawesome-webfont.ttf?v=4.0.3	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/fonts/fontawesome/fontawesome-webfontba72.ttf	(from https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/css/testimonials.css?ver=e58d3420b997e9b883d3bcf348fa8f79)
10:35:49	9964/9964	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/d8871728-1418-4062-bcd1-25e1edb75769.jpg?fit=300%2C200&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/d8871728-1418-4062-bcd1-25e1edb7576910be.jpg	(from https://nicolearcherpsyd.com/blog/page/2/)
10:35:49	866/866	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/3-common-misconceptions-about-therapy/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/3-common-misconceptions-about-therapy/feed/index.html	(from https://nicolearcherpsyd.com/3-common-misconceptions-about-therapy/)
10:35:49	39903/39903	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/How-to-Manage-stress-and-mental-health-while-in-graduate-school.png?fit=300%2C300&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/How-to-Manage-stress-and-mental-health-while-in-graduate-school4cff.png	(from https://nicolearcherpsyd.com/blog/page/2/)
10:35:49	57881/57881	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/02/b23bd4c8-43c2-4fd7-b7e1-9d9cf50cb9f0.jpg?fit=638%2C425&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/02/b23bd4c8-43c2-4fd7-b7e1-9d9cf50cb9f07fa5.jpg	(from https://nicolearcherpsyd.com/3-common-misconceptions-about-therapy/)
10:35:50	53299/53299	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/02/0bdcc4bb-e4a8-4e1d-bfc0-f0524f171c3d.jpg?fit=637%2C425&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/02/0bdcc4bb-e4a8-4e1d-bfc0-f0524f171c3d231e.jpg	(from https://nicolearcherpsyd.com/3-ways-therapy-helps-you-address-anxiety/)
10:35:50	202148/202148	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/fonts/fontawesome/fontawesome-webfont.svg?v=4.0.3	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/fonts/fontawesome/fontawesome-webfontba72.svg	(from https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/css/testimonials.css?ver=e58d3420b997e9b883d3bcf348fa8f79)
10:35:50	7033/7033	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/category/general/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/category/general/feed/index.html	(from https://nicolearcherpsyd.com/category/general/)
10:35:51	875/875	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/3-ways-therapy-helps-you-address-anxiety/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/3-ways-therapy-helps-you-address-anxiety/feed/index.html	(from https://nicolearcherpsyd.com/3-ways-therapy-helps-you-address-anxiety/)
10:35:51	19215/19215	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:35:50%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/4150	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/4150.json	(from https://nicolearcherpsyd.com/3-common-misconceptions-about-therapy/)
10:35:52	50104/50104	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/images/next.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/images/next.png	(from https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/css/testimonials.css?ver=e58d3420b997e9b883d3bcf348fa8f79)
10:35:52	18532/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/category/anxiety/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/category/anxiety/feed/index.html	(from https://nicolearcherpsyd.com/category/anxiety/)
10:35:53	37816/37816	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/02/8eaae2a5-3fcf-4804-b1e4-90ac4977e23e.jpg?fit=349%2C425&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/02/8eaae2a5-3fcf-4804-b1e4-90ac4977e23e3a1f.jpg	(from https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/)
10:35:53	872/872	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/feed/index.html	(from https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/)
10:35:53	20442/20442	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:35:52%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/4132	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/4132.json	(from https://nicolearcherpsyd.com/3-ways-therapy-helps-you-address-anxiety/)
10:35:53	23584/23584	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:35:53%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/4122	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/4122.json	(from https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/)
10:35:54	49044/49044	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/images/prev.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/images/prev.png	(from https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/css/testimonials.css?ver=e58d3420b997e9b883d3bcf348fa8f79)
10:35:55	23779/23779	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/01/a9ba8cff-559b-4466-ac08-211a01ea2fbc.jpg?fit=638%2C425&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/01/a9ba8cff-559b-4466-ac08-211a01ea2fbc7fa5.jpg	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:35:55	3148/3148	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:35:55%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2F5-ways-to-learn-to-like-yourself-better%2F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embedb042.json	(from https://nicolearcherpsyd.com/5-ways-to-learn-to-like-yourself-better/)
10:35:55	35894/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/category/self-esteem/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/category/self-esteem/feed/index.html	(from https://nicolearcherpsyd.com/category/self-esteem/)
10:35:55	848/848	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/how-to-stop-beating-yourself-up/feed/index.html	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:35:56	2988/2988	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/images/people_icon.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/images/people_icon.png	(from https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/css/testimonials.css?ver=e58d3420b997e9b883d3bcf348fa8f79)
10:35:57	12679/12679	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/01/f4135d36-a7f6-4016-a1e3-2cd2d6de4d8c.jpg?fit=640%2C414&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2018/01/f4135d36-a7f6-4016-a1e3-2cd2d6de4d8c4988.jpg	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:35:57	20002/20002	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:35:57%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/4105	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/4105.json	(from https://nicolearcherpsyd.com/how-to-stop-beating-yourself-up/)
10:35:58	425/425	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/images/arrow.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/images/arrow.png	(from https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/css/testimonials.css?ver=e58d3420b997e9b883d3bcf348fa8f79)
10:35:59	914/914	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/feed/index.html	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:35:59	185003/185003	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/12/5531ce1b-6caf-408f-b458-b3b8f8f5ed3e.jpg?fit=640%2C427&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/12/5531ce1b-6caf-408f-b458-b3b8f8f5ed3eb7e0.jpg	(from https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/)
10:35:59	11857/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/category/depression/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/category/depression/feed/index.html	(from https://nicolearcherpsyd.com/category/depression/)
10:35:59	25326/25326	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:35:58%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/4096	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/4096.json	(from https://nicolearcherpsyd.com/4-ways-to-change-your-thoughts-and-relieve-depression/)
10:36:00	902/902	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/feed/index.html	(from https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/)
10:36:00	35581/35581	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/12/09bed23e-270f-4cb0-8b3f-5bd89e8af86e.jpg?fit=639%2C425&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/12/09bed23e-270f-4cb0-8b3f-5bd89e8af86ee375.jpg	(from https://nicolearcherpsyd.com/set-yourself-up-for-success-the-importance-of-goal-setting-to-improve-self-esteem/)
10:36:01	999/999	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/set-yourself-up-for-success-the-importance-of-goal-setting-to-improve-self-esteem/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/set-yourself-up-for-success-the-importance-of-goal-setting-to-improve-self-esteem/feed/index.html	(from https://nicolearcherpsyd.com/set-yourself-up-for-success-the-importance-of-goal-setting-to-improve-self-esteem/)
10:36:01	975502/975502	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/12/bethany-laird-311248.jpg?fit=4047%2C3238&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/12/bethany-laird-311248783d.jpg	(from https://nicolearcherpsyd.com/handling-perfectionism-related-anxiety-holidays/)
10:36:02	21493/21493	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:36:00%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/4026	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/4026.json	(from https://nicolearcherpsyd.com/5-signs-that-you-might-be-struggling-with-anxiety/)
10:36:02	907/907	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/handling-perfectionism-related-anxiety-holidays/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/handling-perfectionism-related-anxiety-holidays/feed/index.html	(from https://nicolearcherpsyd.com/handling-perfectionism-related-anxiety-holidays/)
10:36:02	1009/1009	---M--	200	added ('OK')	image/png	date:Tue,%2030%20May%202023%2012:16:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	(from https://nicolearcherpsyd.com/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6.1)
10:36:03	24426/24426	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:36:01%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/4008	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/4008.json	(from https://nicolearcherpsyd.com/set-yourself-up-for-success-the-importance-of-goal-setting-to-improve-self-esteem/)
10:36:03	17557/17557	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:36:03%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/3993	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/3993.json	(from https://nicolearcherpsyd.com/handling-perfectionism-related-anxiety-holidays/)
10:36:03	11132/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/tag/anxiety/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/tag/anxiety/feed/index.html	(from https://nicolearcherpsyd.com/tag/anxiety/)
10:36:03	11134/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/tag/holidays/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/tag/holidays/feed/index.html	(from https://nicolearcherpsyd.com/tag/holidays/)
10:36:04	1944/1944	---M--	200	added ('OK')	image/png	date:Tue,%2030%20May%202023%2012:16:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	(from https://nicolearcherpsyd.com/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6.1)
10:36:05	4029/4029	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/tag/perfectionism/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/tag/perfectionism/feed/index.html	(from https://nicolearcherpsyd.com/tag/perfectionism/)
10:36:05	4377/4377	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:36:05%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/tags/69	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/tags/69.json	(from https://nicolearcherpsyd.com/tag/holidays/)
10:36:05	4482/4482	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:36:05%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/tags/73	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/tags/73.json	(from https://nicolearcherpsyd.com/tag/perfectionism/)
10:36:05	11130/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/tag/stress/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/tag/stress/feed/index.html	(from https://nicolearcherpsyd.com/tag/stress/)
10:36:06	5704/5704	---M--	200	added ('OK')	image/png	date:Tue,%2030%20May%202023%2012:16:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	(from https://nicolearcherpsyd.com/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6.1)
10:36:07	379437/379437	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/How-to-Manage-stress-and-mental-health-while-in-graduate-school.png?fit=1080%2C1080&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/How-to-Manage-stress-and-mental-health-while-in-graduate-school6bdb.png	(from https://nicolearcherpsyd.com/managing-stress-mental-health-graduate-school/)
10:36:07	4017/4017	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/tag/therapy/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/tag/therapy/feed/index.html	(from https://nicolearcherpsyd.com/tag/therapy/)
10:36:07	4335/4335	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:36:07%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/tags/68	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/tags/68.json	(from https://nicolearcherpsyd.com/tag/stress/)
10:36:07	4353/4353	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:36:07%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/tags/6	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/tags/6.json	(from https://nicolearcherpsyd.com/tag/therapy/)
10:36:08	2039/2039	---M--	200	added ('OK')	image/png	date:Tue,%2030%20May%202023%2012:16:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	(from https://nicolearcherpsyd.com/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6.1)
10:36:09	113938/113938	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/How-to-Manage-stress-and-mental-health-while-in-graduate-school-1.png?resize=560%2C560&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/How-to-Manage-stress-and-mental-health-while-in-graduate-school-116bb.png	(from https://nicolearcherpsyd.com/managing-stress-mental-health-graduate-school/)
10:36:09	897/897	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/managing-stress-mental-health-graduate-school/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/managing-stress-mental-health-graduate-school/feed/index.html	(from https://nicolearcherpsyd.com/managing-stress-mental-health-graduate-school/)
10:36:09	20139/20139	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:36:09%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/3949	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/3949.json	(from https://nicolearcherpsyd.com/managing-stress-mental-health-graduate-school/)
10:36:09	13175/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/category/uncategorized/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/category/uncategorized/feed/index.html	(from https://nicolearcherpsyd.com/category/uncategorized/)
10:36:10	2072/2072	---M--	200	added ('OK')	image/png	date:Tue,%2030%20May%202023%2012:16:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	(from https://nicolearcherpsyd.com/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6.1)
10:36:11	958/958	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/treat-yourself-the-importance-of-putting-yourself-first-self-care/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/treat-yourself-the-importance-of-putting-yourself-first-self-care/feed/index.html	(from https://nicolearcherpsyd.com/treat-yourself-the-importance-of-putting-yourself-first-self-care/)
10:36:11	49891/49891	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/d8871728-1418-4062-bcd1-25e1edb75769.jpg?fit=638%2C425&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/d8871728-1418-4062-bcd1-25e1edb757697fa5.jpg	(from https://nicolearcherpsyd.com/treat-yourself-the-importance-of-putting-yourself-first-self-care/)
10:36:11	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2020%20Jun%202023%2014:36:11%20GMT	https://nicolearcherpsyd.com/wp-content/uploads/2017/11/timothy-eberly-420096-1-1024x551.jpg	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/timothy-eberly-420096-1-1024x551.jpg	(from https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/)
10:36:11	21043/21043	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:36:11%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/3939	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/3939.json	(from https://nicolearcherpsyd.com/treat-yourself-the-importance-of-putting-yourself-first-self-care/)
10:36:12	881/881	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/feed/index.html	(from https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/)
10:36:12	8071/8071	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/tag/balance/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/tag/balance/feed/index.html	(from https://nicolearcherpsyd.com/tag/balance/)
10:36:13	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	/home/darcher/websites/nicolearcherpsyd.com/secure.gravatar.com/images/grav-share-sprite.png	(from https://nicolearcherpsyd.com/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6.1)
10:36:13	22092/22092	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:36:12%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/3908	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/3908.json	(from https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/)
10:36:15	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	/home/darcher/websites/nicolearcherpsyd.com/secure.gravatar.com/images/grav-share-sprite.png	(from https://nicolearcherpsyd.com/wp-content/plugins/jetpack/css/jetpack.css?ver=11.6.1)
10:36:15	835/835	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2020%20Jun%202023%2014:36:14%20GMT	https://nicolearcherpsyd.com/xmlrpc.php?rsd	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/xmlrpc0db0.php	(from https://nicolearcherpsyd.com/)
